resource,technology,location,contract,period,planned_installed_capacity,energy,capacity factor
Contracted_InState_Geothermal,Geothermal,CAISO,CAISO,2030,1357.6695500199999,9862.407923522727,0.8292486587429095
Contracted_InState_Small_Hydro,Hydro,CAISO,CAISO,2020,1010.9016467500004,3999.007989473935,0.4515847439987088
Contracted_NW_Wind,Wind,NW,CAISO,2025,2098.53013055,5587.222863855016,0.30393217610844153
Contracted_SW_Geothermal,Geothermal,SW,CAISO,2020,65.0,450.776051,0.7916685124692658
Tehachapi_Wind,Wind,CAISO,CAISO,2030,297.36,840.3530255904001,0.3226079858886051
Contracted_InState_Small_Hydro,Hydro,CAISO,CAISO,2030,987.1016467500006,3999.45187115571,0.46252423373371493
Central_Valley_North_Los_Banos_Wind,Wind,CAISO,CAISO,2025,127.06000003199999,327.992277396,0.2946799999150039
Contracted_InState_Biomass,Biomass,CAISO,CAISO,2020,1025.389666667,6030.625013903765,0.6713813639652005
Contracted_InState_Biomass,Biomass,CAISO,CAISO,2025,1075.2896666669997,6386.687486383945,0.6780255930763563
Tehachapi_Solar,Solar,CAISO,CAISO,2030,2635.7256000347998,7803.301879105025,0.3379668527447704
Central_Valley_North_Los_Banos_Wind,Wind,CAISO,CAISO,2030,127.06000003199999,327.992277396,0.2946799999150039
Contracted_NW_Biomass,Biomass,NW,CAISO,2016,26.0,64.5165,0.2832652792413066
Riverside_East_Palm_Springs_Solar,Solar,CAISO,CAISO,2030,117.92000000004,344.3805947610613,0.3333857978562825
Contracted_NW_Wind,Wind,NW,CAISO,2020,2308.53013055,6223.122360130001,0.3077291851226564
Contracted_InState_Wind,Wind,CAISO,CAISO,2030,5741.1288,14133.115170004725,0.2810195290592287
Northern_California_Wind,Wind,CAISO,CAISO,2030,34.914200000399994,88.133578512,0.2881610000780723
Northern_California_Wind,Wind,CAISO,CAISO,2025,34.914200000399994,88.133578512,0.2881610000780723
Greater_Imperial_Wind,Wind,CAISO,CAISO,2020,283.98050671199996,898.489529448,0.3611772479376933
Contracted_SW_Solar,Solar,SW,CAISO,2016,985.0,2065.4146992448564,0.2393684606129449
Contracted_SW_Geothermal,Geothermal,SW,CAISO,2025,65.0,450.776051,0.7916685124692658
Mountain_Pass_El_Dorado_Solar,Solar,CAISO,CAISO,2025,203.047600728,614.7879832919999,0.34563952679017756
Tehachapi_Wind,Wind,CAISO,CAISO,2025,163.8,483.41231761200004,0.33689898975529803
Contracted_NW_Biomass,Biomass,NW,CAISO,2025,26.0,64.51649995,0.2832652790217773
Contracted_InState_Solar,Solar,CAISO,CAISO,2030,9471.702373838805,21512.388409546416,0.2592725156070437
Distributed_Wind,Wind,CAISO,CAISO,2030,31.3572,92.2966332792,0.33600402304755683
Distributed_Wind,Wind,CAISO,CAISO,2025,15.3132,49.425636078,0.3684530927118478
Contracted_SW_Wind,Wind,SW,CAISO,2016,272.412,97.42232786885245,0.040825185030995415
Contracted_InState_Small_Hydro,Hydro,CAISO,CAISO,2025,1010.9016467500004,3999.676805467753,0.4516602695040705
Contracted_InState_Small_Hydro,Hydro,CAISO,CAISO,2016,990.0516467500003,3984.214037126486,0.45938911924735176
Contracted_SW_Wind,Wind,SW,CAISO,2025,272.412,1150.212,0.48200057165626853
Tehachapi_Solar,Solar,CAISO,CAISO,2025,1769.28560004,5376.14574966645,0.3468717928936339
Contracted_InState_Geothermal,Geothermal,CAISO,CAISO,2016,1511.3695499999997,10913.967174526744,0.8243428377650992
Contracted_SW_Wind,Wind,SW,CAISO,2030,272.412,1150.212,0.48200057165626853
Contracted_NW_Biomass,Biomass,NW,CAISO,2020,26.0,64.5165,0.2832652792413066
Riverside_East_Palm_Springs_Wind,Wind,CAISO,CAISO,2030,227.6399999748,693.6350652756,0.34783906644653334
Contracted_InState_Wind,Wind,CAISO,CAISO,2025,5691.128800000002,14131.939831674634,0.2834648796917277
